# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	238765	240486	-							IRT44_RS01245	1722		old_locus_tag=IRT44_01220
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	238765	240486	-	WP_230077303.1	WP_230077303.1		sensor histidine kinase			IRT44_RS01245	1722	573	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	240934	242025	-					hppD		IRT44_RS01250	1092		old_locus_tag=IRT44_01225
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	240934	242025	-	WP_171566007.1	WP_171566007.1		4-hydroxyphenylpyruvate dioxygenase	hppD		IRT44_RS01250	1092	363	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	242294	242983	+							IRT44_RS01255	690		old_locus_tag=IRT44_01230
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	242294	242983	+	WP_171566006.1	WP_171566006.1		class I SAM-dependent methyltransferase			IRT44_RS01255	690	229	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	243026	244450	-							IRT44_RS01260	1425		old_locus_tag=IRT44_01235
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	243026	244450	-	WP_212132055.1	WP_212132055.1		hypothetical protein			IRT44_RS01260	1425	474	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	244787	245551	-							IRT44_RS01265	765		old_locus_tag=IRT44_01240
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	244787	245551	-	WP_171566003.1	WP_171566003.1		hypothetical protein			IRT44_RS01265	765	254	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	245642	247048	+							IRT44_RS01270	1407		old_locus_tag=IRT44_01245
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	245642	247048	+	WP_171566002.1	WP_171566002.1		RsmB/NOP family class I SAM-dependent RNA methyltransferase			IRT44_RS01270	1407	468	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	247254	248654	-							IRT44_RS01275	1401		old_locus_tag=IRT44_01250
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	247254	248654	-	WP_230077304.1	WP_230077304.1		DEAD/DEAH box helicase			IRT44_RS01275	1401	466	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	248757	250193	-					pepV		IRT44_RS01280	1437		old_locus_tag=IRT44_01255
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	248757	250193	-	WP_230077305.1	WP_230077305.1		dipeptidase PepV	pepV		IRT44_RS01280	1437	478	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	250180	250920	-							IRT44_RS01285	741		old_locus_tag=IRT44_01260
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	250180	250920	-	WP_230077306.1	WP_230077306.1		GTP pyrophosphokinase family protein			IRT44_RS01285	741	246	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	251102	253186	-							IRT44_RS01290	2085		old_locus_tag=IRT44_01265
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	251102	253186	-	WP_230077307.1	WP_230077307.1		methyl-accepting chemotaxis protein			IRT44_RS01290	2085	694	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	253388	253867	-							IRT44_RS01295	480		old_locus_tag=IRT44_01270
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	253388	253867	-	WP_171565994.1	WP_171565994.1		N-acetyltransferase			IRT44_RS01295	480	159	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	254063	254653	+							IRT44_RS01300	591		old_locus_tag=IRT44_01275
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	254063	254653	+	WP_029098589.1	WP_029098589.1		TetR/AcrR family transcriptional regulator			IRT44_RS01300	591	196	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	254812	257304	+							IRT44_RS01305	2493		old_locus_tag=IRT44_01280
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	254812	257304	+	WP_171565993.1	WP_171565993.1		DUF3656 domain-containing protein			IRT44_RS01305	2493	830	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	257359	257589	+							IRT44_RS01310	231		old_locus_tag=IRT44_01285
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	257359	257589	+	WP_171565992.1	WP_171565992.1		DUF1128 domain-containing protein			IRT44_RS01310	231	76	
gene	pseudogene	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	257866	258512	+							IRT44_RS01315	647		pseudo;old_locus_tag=IRT44_01290
CDS	without_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	257866	258512	+				cupin domain-containing protein			IRT44_RS01315	647		pseudo
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	258784	260067	+							IRT44_RS01320	1284		old_locus_tag=IRT44_01295
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	258784	260067	+	WP_171565989.1	WP_171565989.1		MFS transporter			IRT44_RS01320	1284	427	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	260200	261822	-					cimA		IRT44_RS01325	1623		old_locus_tag=IRT44_01300
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	260200	261822	-	WP_171565988.1	WP_171565988.1		citramalate synthase	cimA		IRT44_RS01325	1623	540	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	261944	262777	-							IRT44_RS01330	834		old_locus_tag=IRT44_01305
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	261944	262777	-	WP_230077308.1	WP_230077308.1		alpha/beta hydrolase			IRT44_RS01330	834	277	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	262914	264014	-							IRT44_RS01335	1101		old_locus_tag=IRT44_01310
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	262914	264014	-	WP_171565985.1	WP_171565985.1		YheC/YheD family protein			IRT44_RS01335	1101	366	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	264097	265302	-							IRT44_RS01340	1206		old_locus_tag=IRT44_01315
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	264097	265302	-	WP_171565984.1	WP_171565984.1		amidohydrolase			IRT44_RS01340	1206	401	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	265541	266029	-							IRT44_RS01345	489		old_locus_tag=IRT44_01320
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	265541	266029	-	WP_171565983.1	WP_171565983.1		dihydrofolate reductase			IRT44_RS01345	489	162	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	266026	266820	-							IRT44_RS01350	795		old_locus_tag=IRT44_01325
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	266026	266820	-	WP_171565982.1	WP_171565982.1		thymidylate synthase			IRT44_RS01350	795	264	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	266860	267348	-							IRT44_RS01355	489		old_locus_tag=IRT44_01330
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	266860	267348	-	WP_171565980.1	WP_171565980.1		redoxin domain-containing protein			IRT44_RS01355	489	162	
gene	pseudogene	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	267426	268894	-							IRT44_RS01360	1469		pseudo;old_locus_tag=IRT44_01335
CDS	without_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	267426	268894	-				catalase			IRT44_RS01360	1469		pseudo
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	269128	270567	+							IRT44_RS01365	1440		old_locus_tag=IRT44_01340
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	269128	270567	+	WP_230077309.1	WP_230077309.1		PLP-dependent aminotransferase family protein			IRT44_RS01365	1440	479	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	271088	271300	-							IRT44_RS01370	213		old_locus_tag=IRT44_01345
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	271088	271300	-	WP_171565976.1	WP_171565976.1		cold-shock protein			IRT44_RS01370	213	70	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	271545	273014	+					putP		IRT44_RS01375	1470		old_locus_tag=IRT44_01350
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	271545	273014	+	WP_230077310.1	WP_230077310.1		sodium/proline symporter PutP	putP		IRT44_RS01375	1470	489	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	273171	273398	-							IRT44_RS01380	228		old_locus_tag=IRT44_01355
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	273171	273398	-	WP_230077311.1	WP_230077311.1		hypothetical protein			IRT44_RS01380	228	75	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	273587	275554	-							IRT44_RS01385	1968		old_locus_tag=IRT44_01360
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	273587	275554	-	WP_230077312.1	WP_230077312.1		dynamin family protein			IRT44_RS01385	1968	655	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	275563	277212	-							IRT44_RS01390	1650		old_locus_tag=IRT44_01365
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	275563	277212	-	WP_171565970.1	WP_171565970.1		dynamin family protein			IRT44_RS01390	1650	549	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	277429	279000	+							IRT44_RS01395	1572		old_locus_tag=IRT44_01370
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	277429	279000	+	WP_230077313.1	WP_230077313.1		spore germination protein			IRT44_RS01395	1572	523	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	278997	280103	+							IRT44_RS01400	1107		old_locus_tag=IRT44_01375
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	278997	280103	+	WP_230077314.1	WP_230077314.1		spore germination protein			IRT44_RS01400	1107	368	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	280096	281340	+							IRT44_RS01405	1245		old_locus_tag=IRT44_01380
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	280096	281340	+	WP_230077315.1	WP_230077315.1		Ger(x)C family spore germination protein			IRT44_RS01405	1245	414	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	281353	281502	+							IRT44_RS01410	150		old_locus_tag=IRT44_01385
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	281353	281502	+	WP_171565968.1	WP_171565968.1		hypothetical protein			IRT44_RS01410	150	49	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	281539	282645	+							IRT44_RS01415	1107		old_locus_tag=IRT44_01390
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	281539	282645	+	WP_230077316.1	WP_230077316.1		spore germination protein			IRT44_RS01415	1107	368	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	282760	285177	-					cadA		IRT44_RS01420	2418		old_locus_tag=IRT44_01395
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	282760	285177	-	WP_230077317.1	WP_230077317.1		cadmium-translocating P-type ATPase	cadA		IRT44_RS01420	2418	805	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	285352	285720	-							IRT44_RS01425	369		old_locus_tag=IRT44_01400
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	285352	285720	-	WP_171565964.1	WP_171565964.1		helix-turn-helix domain-containing protein			IRT44_RS01425	369	122	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	285992	286240	+							IRT44_RS01430	249		old_locus_tag=IRT44_01405
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	285992	286240	+	WP_171565963.1	WP_171565963.1		ferrous iron transport protein A			IRT44_RS01430	249	82	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	286243	286974	+							IRT44_RS01435	732		old_locus_tag=IRT44_01410
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	286243	286974	+	WP_171565962.1	WP_171565962.1		50S ribosome-binding GTPase			IRT44_RS01435	732	243	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	286952	288361	+							IRT44_RS01440	1410		old_locus_tag=IRT44_01415
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	286952	288361	+	WP_171565961.1	WP_171565961.1		ferrous iron transporter B			IRT44_RS01440	1410	469	
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	288518	288594	-							IRT44_RS01445	77		old_locus_tag=IRT44_01420
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	288518	288594	-				tRNA-Pro			IRT44_RS01445	77		anticodon=CGG
gene	tRNA	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	288629	288705	-							IRT44_RS01450	77		old_locus_tag=IRT44_01425
tRNA		GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	288629	288705	-				tRNA-Arg			IRT44_RS01450	77		anticodon=ACG
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	289064	290071	-							IRT44_RS01455	1008		old_locus_tag=IRT44_01430
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	289064	290071	-	WP_171565960.1	WP_171565960.1		ABC transporter permease			IRT44_RS01455	1008	335	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	290049	291584	-							IRT44_RS01460	1536		old_locus_tag=IRT44_01435
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	290049	291584	-	WP_230077318.1	WP_230077318.1		sugar ABC transporter ATP-binding protein			IRT44_RS01460	1536	511	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	291616	292773	-							IRT44_RS01465	1158		old_locus_tag=IRT44_01440
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	291616	292773	-	WP_171565957.1	WP_171565957.1		sugar ABC transporter substrate-binding protein			IRT44_RS01465	1158	385	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	293219	293647	-							IRT44_RS01470	429		old_locus_tag=IRT44_01445
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	293219	293647	-	WP_171565955.1	WP_171565955.1		VOC family protein			IRT44_RS01470	429	142	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	294026	295201	-							IRT44_RS01475	1176		old_locus_tag=IRT44_01450
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	294026	295201	-	WP_230077319.1	WP_230077319.1		iron-containing alcohol dehydrogenase			IRT44_RS01475	1176	391	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	295238	296692	-							IRT44_RS01480	1455		old_locus_tag=IRT44_01455
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	295238	296692	-	WP_212132077.1	WP_212132077.1		aldehyde dehydrogenase family protein			IRT44_RS01480	1455	484	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	296808	297806	-							IRT44_RS01485	999		old_locus_tag=IRT44_01460
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	296808	297806	-	WP_171565949.1	WP_171565949.1		LacI family transcriptional regulator			IRT44_RS01485	999	332	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	298092	299402	-							IRT44_RS01490	1311		old_locus_tag=IRT44_01465
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	298092	299402	-	WP_171565947.1	WP_171565947.1		purine/pyrimidine permease			IRT44_RS01490	1311	436	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	299446	300036	-							IRT44_RS01495	591		old_locus_tag=IRT44_01470
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	299446	300036	-	WP_171565946.1	WP_171565946.1		xanthine phosphoribosyltransferase			IRT44_RS01495	591	196	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	300474	301544	-					rsgA		IRT44_RS01500	1071		old_locus_tag=IRT44_01475
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	300474	301544	-	WP_171565944.1	WP_171565944.1		ribosome small subunit-dependent GTPase A	rsgA		IRT44_RS01500	1071	356	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	301829	302044	-							IRT44_RS01505	216		old_locus_tag=IRT44_01480
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	301829	302044	-	WP_171565943.1	WP_171565943.1		hypothetical protein			IRT44_RS01505	216	71	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	302221	303084	+							IRT44_RS01510	864		old_locus_tag=IRT44_01485
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	302221	303084	+	WP_171565941.1	WP_171565941.1		metal-dependent hydrolase			IRT44_RS01510	864	287	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	303188	303868	-							IRT44_RS01515	681		old_locus_tag=IRT44_01490
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	303188	303868	-	WP_230077320.1	WP_230077320.1		hypothetical protein			IRT44_RS01515	681	226	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	303940	304758	-							IRT44_RS01520	819		old_locus_tag=IRT44_01495
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	303940	304758	-	WP_230077321.1	WP_230077321.1		alpha/beta hydrolase			IRT44_RS01520	819	272	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	304977	306032	-							IRT44_RS01525	1056		old_locus_tag=IRT44_01500
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	304977	306032	-	WP_230077322.1	WP_230077322.1		spermidine/putrescine ABC transporter substrate-binding protein			IRT44_RS01525	1056	351	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	306075	306866	-							IRT44_RS01530	792		old_locus_tag=IRT44_01505
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	306075	306866	-	WP_171565932.1	WP_171565932.1		ABC transporter permease			IRT44_RS01530	792	263	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	306863	307714	-							IRT44_RS01535	852		old_locus_tag=IRT44_01510
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	306863	307714	-	WP_171565930.1	WP_171565930.1		ABC transporter permease			IRT44_RS01535	852	283	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	307711	308697	-							IRT44_RS01540	987		old_locus_tag=IRT44_01515
CDS	with_protein	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	307711	308697	-	WP_171565929.1	WP_171565929.1		ABC transporter ATP-binding protein			IRT44_RS01540	987	328	
gene	protein_coding	GCF_020923495.1	Primary Assembly	chromosome		NZ_CP064048.1	308913	309458	+							IRT44_RS01545	546		old_locus_tag=IRT44_01520
