# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	600051	601658	+							BBF96_RS02655	1608		old_locus_tag=BBF96_02660
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	600051	601658	+	WP_127015723.1	WP_127015723.1		ABC transporter ATP-binding protein/permease			BBF96_RS02655	1608	535	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	601949	602410	+					rimP		BBF96_RS02660	462		old_locus_tag=BBF96_02665
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	601949	602410	+	WP_127015724.1	WP_127015724.1		ribosome maturation factor RimP	rimP		BBF96_RS02660	462	153	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	602433	603491	+					nusA		BBF96_RS02665	1059		old_locus_tag=BBF96_02670
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	602433	603491	+	WP_127015725.1	WP_127015725.1		transcription termination factor NusA	nusA		BBF96_RS02665	1059	352	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	603523	603792	+							BBF96_RS02670	270		old_locus_tag=BBF96_02675
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	603523	603792	+	WP_127015726.1	WP_127015726.1		YlxR family protein			BBF96_RS02670	270	89	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	603782	604147	+							BBF96_RS02675	366		old_locus_tag=BBF96_02680
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	603782	604147	+	WP_127015727.1	WP_127015727.1		ribosomal L7Ae/L30e/S12e/Gadd45 family protein			BBF96_RS02675	366	121	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	604125	606185	+					infB		BBF96_RS02680	2061		old_locus_tag=BBF96_02685
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	604125	606185	+	WP_127015728.1	WP_127015728.1		translation initiation factor IF-2	infB		BBF96_RS02680	2061	686	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	606210	606596	+					rbfA		BBF96_RS02685	387		old_locus_tag=BBF96_02690
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	606210	606596	+	WP_127015729.1	WP_127015729.1		30S ribosome-binding factor RbfA	rbfA		BBF96_RS02685	387	128	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	606571	607530	+							BBF96_RS02690	960		old_locus_tag=BBF96_02695
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	606571	607530	+	WP_164730865.1	WP_164730865.1		bifunctional oligoribonuclease/PAP phosphatase NrnA			BBF96_RS02690	960	319	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	607540	608439	+					truB		BBF96_RS02695	900		old_locus_tag=BBF96_02700
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	607540	608439	+	WP_127015731.1	WP_127015731.1		tRNA pseudouridine(55) synthase TruB	truB		BBF96_RS02695	900	299	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	608452	609396	+							BBF96_RS02700	945		old_locus_tag=BBF96_02705
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	608452	609396	+	WP_127015732.1	WP_127015732.1		bifunctional riboflavin kinase/FAD synthetase			BBF96_RS02700	945	314	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	609657	609881	+							BBF96_RS02705	225		old_locus_tag=BBF96_02710
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	609657	609881	+	WP_127015733.1	WP_127015733.1		hypothetical protein			BBF96_RS02705	225	74	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	609885	610106	+							BBF96_RS02710	222		old_locus_tag=BBF96_02715
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	609885	610106	+	WP_127015734.1	WP_127015734.1		hypothetical protein			BBF96_RS02710	222	73	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	610205	610471	+					rpsO		BBF96_RS02715	267		old_locus_tag=BBF96_02720
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	610205	610471	+	WP_127015735.1	WP_127015735.1		30S ribosomal protein S15	rpsO		BBF96_RS02715	267	88	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	610685	612832	+							BBF96_RS02720	2148		old_locus_tag=BBF96_02725
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	610685	612832	+	WP_127015736.1	WP_127015736.1		polyribonucleotide nucleotidyltransferase			BBF96_RS02720	2148	715	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	613190	614035	+							BBF96_RS02725	846		old_locus_tag=BBF96_02730
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	613190	614035	+	WP_127015737.1	WP_127015737.1		deoxyribonuclease IV			BBF96_RS02725	846	281	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	614064	616577	+							BBF96_RS02730	2514		old_locus_tag=BBF96_02735
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	614064	616577	+	WP_127015738.1	WP_127015738.1		DEAD/DEAH box helicase			BBF96_RS02730	2514	837	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	616653	617585	+							BBF96_RS02735	933		old_locus_tag=BBF96_02740
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	616653	617585	+	WP_236777865.1	WP_236777865.1		cell wall hydrolase			BBF96_RS02735	933	310	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	617799	618344	+							BBF96_RS02740	546		old_locus_tag=BBF96_02745
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	617799	618344	+	WP_127015739.1	WP_127015739.1		GGDEF domain-containing protein			BBF96_RS02740	546	181	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	618381	619574	-							BBF96_RS02745	1194		old_locus_tag=BBF96_02750
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	618381	619574	-	WP_127015740.1	WP_127015740.1		N-acetylmuramoyl-L-alanine amidase			BBF96_RS02745	1194	397	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	619875	620663	+							BBF96_RS02750	789		old_locus_tag=BBF96_02755
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	619875	620663	+	WP_127015741.1	WP_127015741.1		polysaccharide deacetylase family protein			BBF96_RS02750	789	262	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	620664	621404	+							BBF96_RS02755	741		old_locus_tag=BBF96_02760
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	620664	621404	+	WP_127015742.1	WP_127015742.1		polysaccharide deacetylase family protein			BBF96_RS02755	741	246	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	621391	622236	+							BBF96_RS02760	846		old_locus_tag=BBF96_02765
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	621391	622236	+	WP_127015743.1	WP_127015743.1		VanW family protein			BBF96_RS02760	846	281	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	622355	622807	+					dut		BBF96_RS02765	453		old_locus_tag=BBF96_02770
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	622355	622807	+	WP_127015744.1	WP_127015744.1		dUTP diphosphatase	dut		BBF96_RS02765	453	150	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	623062	624915	+							BBF96_RS02770	1854		old_locus_tag=BBF96_02775
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	623062	624915	+	WP_127015745.1	WP_127015745.1		YgiQ family radical SAM protein			BBF96_RS02770	1854	617	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	625144	625413	+							BBF96_RS02775	270		old_locus_tag=BBF96_02780
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	625144	625413	+	WP_127015746.1	WP_127015746.1		YlmC/YmxH family sporulation protein			BBF96_RS02775	270	89	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	625482	626027	+							BBF96_RS02780	546		old_locus_tag=BBF96_02785
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	625482	626027	+	WP_127015747.1	WP_127015747.1		hypothetical protein			BBF96_RS02780	546	181	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	626676	628817	+							BBF96_RS02790	2142		old_locus_tag=BBF96_02795
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	626676	628817	+	WP_127015749.1	WP_127015749.1		hypothetical protein			BBF96_RS02790	2142	713	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	629621	630505	+					dpsA		BBF96_RS02795	885		old_locus_tag=BBF96_02800
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	629621	630505	+	WP_127015750.1	WP_127015750.1		dipicolinate synthase subunit DpsA	dpsA		BBF96_RS02795	885	294	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	630524	631117	+							BBF96_RS02800	594		old_locus_tag=BBF96_02805
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	630524	631117	+	WP_127015751.1	WP_127015751.1		dipicolinate synthase subunit B			BBF96_RS02800	594	197	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	631143	632156	+							BBF96_RS02805	1014		old_locus_tag=BBF96_02810
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	631143	632156	+	WP_236777866.1	WP_236777866.1		aspartate-semialdehyde dehydrogenase			BBF96_RS02805	1014	337	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	632178	633401	+					dapG		BBF96_RS02810	1224		old_locus_tag=BBF96_02815
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	632178	633401	+	WP_127015753.1	WP_127015753.1		aspartate kinase	dapG		BBF96_RS02810	1224	407	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	633434	634312	+					dapA		BBF96_RS02815	879		old_locus_tag=BBF96_02820
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	633434	634312	+	WP_127015754.1	WP_127015754.1		4-hydroxy-tetrahydrodipicolinate synthase	dapA		BBF96_RS02815	879	292	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	634495	636168	+							BBF96_RS02820	1674		old_locus_tag=BBF96_02825
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	634495	636168	+	WP_127018157.1	WP_127018157.1		ribonuclease J			BBF96_RS02820	1674	557	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	637067	637216	+							BBF96_RS16325	150		
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	637067	637216	+	WP_164730866.1	WP_164730866.1		hypothetical protein			BBF96_RS16325	150	49	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	637229	639577	+					cas10		BBF96_RS02825	2349		old_locus_tag=BBF96_02830
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	637229	639577	+	WP_164730867.1	WP_164730867.1		type III-A CRISPR-associated protein Cas10/Csm1	cas10		BBF96_RS02825	2349	782	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	639581	640015	+					csm2		BBF96_RS02830	435		old_locus_tag=BBF96_02835
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	639581	640015	+	WP_127015756.1	WP_127015756.1		type III-A CRISPR-associated protein Csm2	csm2		BBF96_RS02830	435	144	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	640047	640934	+					csm3		BBF96_RS02835	888		old_locus_tag=BBF96_02840
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	640047	640934	+	WP_164730868.1	WP_164730868.1		type III-A CRISPR-associated RAMP protein Csm3	csm3		BBF96_RS02835	888	295	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	640921	642000	+					csm4		BBF96_RS02840	1080		old_locus_tag=BBF96_02845
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	640921	642000	+	WP_127015758.1	WP_127015758.1		type III-A CRISPR-associated RAMP protein Csm4	csm4		BBF96_RS02840	1080	359	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	642000	643100	+					csm5		BBF96_RS02845	1101		old_locus_tag=BBF96_02850
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	642000	643100	+	WP_127015759.1	WP_127015759.1		type III-A CRISPR-associated RAMP protein Csm5	csm5		BBF96_RS02845	1101	366	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	643103	644608	+							BBF96_RS02850	1506		old_locus_tag=BBF96_02855
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	643103	644608	+	WP_127015760.1	WP_127015760.1		hypothetical protein			BBF96_RS02850	1506	501	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	645423	646097	+							BBF96_RS02855	675		old_locus_tag=BBF96_02860
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	645423	646097	+	WP_127015761.1	WP_127015761.1		CRISPR-associated endonuclease Cas6			BBF96_RS02855	675	224	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	646685	646990	+							BBF96_RS02860	306		old_locus_tag=BBF96_02865
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	646685	646990	+	WP_127018158.1	WP_127018158.1		MTH1187 family thiamine-binding protein			BBF96_RS02860	306	101	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	647252	647950	+							BBF96_RS02865	699		old_locus_tag=BBF96_02870
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	647252	647950	+	WP_236777910.1	WP_236777910.1		ATP-dependent Clp protease proteolytic subunit			BBF96_RS02865	699	232	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	647967	648194	+							BBF96_RS02870	228		old_locus_tag=BBF96_02875
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	647967	648194	+	WP_127015762.1	WP_127015762.1		YlzJ-like family protein			BBF96_RS02870	228	75	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	648274	649200	+							BBF96_RS02875	927		old_locus_tag=BBF96_02880
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	648274	649200	+	WP_164730869.1	WP_164730869.1		Na/Pi symporter			BBF96_RS02875	927	308	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	649226	650008	+					uppP		BBF96_RS02880	783		old_locus_tag=BBF96_02885
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	649226	650008	+	WP_127015764.1	WP_127015764.1		undecaprenyl-diphosphatase UppP	uppP		BBF96_RS02880	783	260	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	650132	651775	+							BBF96_RS02885	1644		old_locus_tag=BBF96_02890
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	650132	651775	+	WP_236777867.1	WP_236777867.1		Na/Pi cotransporter family protein			BBF96_RS02885	1644	547	
gene	pseudogene	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	652243	652524	+							BBF96_RS16800	282		partial;pseudo
CDS	without_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	652243	652524	+				DNA translocase FtsK 4TM domain-containing protein			BBF96_RS16800	282		partial;pseudo
gene	pseudogene	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	652975	654348	+							BBF96_RS16805	1374		partial;pseudo
CDS	without_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	652975	654348	+				DNA translocase FtsK			BBF96_RS16805	1374		partial;pseudo
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	654423	655160	+							BBF96_RS02895	738		old_locus_tag=BBF96_02900
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	654423	655160	+	WP_127015766.1	WP_127015766.1		GntR family transcriptional regulator			BBF96_RS02895	738	245	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	655241	656290	+							BBF96_RS02900	1050		old_locus_tag=BBF96_02905
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	655241	656290	+	WP_236777868.1	WP_236777868.1		BMP family ABC transporter substrate-binding protein			BBF96_RS02900	1050	349	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	656401	657921	+							BBF96_RS02905	1521		old_locus_tag=BBF96_02910
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	656401	657921	+	WP_127015767.1	WP_127015767.1		ABC transporter ATP-binding protein			BBF96_RS02905	1521	506	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	657939	659030	+							BBF96_RS02910	1092		old_locus_tag=BBF96_02915
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	657939	659030	+	WP_236777869.1	WP_236777869.1		ABC transporter permease			BBF96_RS02910	1092	363	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	659030	659953	+							BBF96_RS02915	924		old_locus_tag=BBF96_02920
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	659030	659953	+	WP_127015768.1	WP_127015768.1		ABC transporter permease			BBF96_RS02915	924	307	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	660288	661061	+							BBF96_RS02920	774		old_locus_tag=BBF96_02925
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	660288	661061	+	WP_127015769.1	WP_127015769.1		DUF3388 domain-containing protein			BBF96_RS02920	774	257	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	661077	662162	+							BBF96_RS02925	1086		old_locus_tag=BBF96_02930
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	661077	662162	+	WP_127015770.1	WP_127015770.1		helix-turn-helix domain-containing protein			BBF96_RS02925	1086	361	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	662175	662969	+							BBF96_RS02930	795		old_locus_tag=BBF96_02935
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	662175	662969	+	WP_127015771.1	WP_127015771.1		CvpA family protein			BBF96_RS02930	795	264	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	663018	663770	+							BBF96_RS02935	753		old_locus_tag=BBF96_02940
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	663018	663770	+	WP_127015772.1	WP_127015772.1		CPBP family intramembrane metalloprotease			BBF96_RS02935	753	250	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	663799	664602	+							BBF96_RS02940	804		old_locus_tag=BBF96_02945
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	663799	664602	+	WP_127015773.1	WP_127015773.1		hypothetical protein			BBF96_RS02940	804	267	
gene	protein_coding	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	664631	665374	+							BBF96_RS02945	744		old_locus_tag=BBF96_02950
CDS	with_protein	GCF_003991135.1	Primary Assembly	chromosome		NZ_CP016379.1	664631	665374	+	WP_205665700.1	WP_205665700.1		nucleoside phosphorylase			BBF96_RS02945	744	247	
